"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"600647.SH","同达创业","2015-09-29","19.1000","18.9900","19.2000","18.7300","2,720,748.0000","2,642,336,014.5000","51,553,301.0000"
"600647.SH","同达创业","2015-09-30","18.8000","18.8600","19.1800","18.5800","2,438,405.0000","2,624,247,353.0000","45,998,155.0000"
"600648.SH","外高桥","2015-09-11","25.4900","28.2500","28.2500","25.4000","25,005,381.0000","26,407,863,378.0000","675,421,712.0000"
"600648.SH","外高桥","2015-09-14","28.9300","25.4500","29.2500","25.4300","29,226,887.0000","23,790,446,830.8000","791,743,328.0000"
"600648.SH","外高桥","2015-09-15","24.2000","23.6300","25.9200","23.0800","19,529,213.0000","22,089,126,075.1200","478,101,072.0000"
"600648.SH","外高桥","2015-09-16","24.1800","25.9900","25.9900","23.8200","17,262,373.0000","24,295,234,307.7600","431,393,808.0000"
"600648.SH","外高桥","2015-09-17","25.7900","25.0500","27.6100","25.0000","23,015,522.0000","23,416,530,181.2000","605,457,904.0000"
"600648.SH","外高桥","2015-09-18","25.4000","25.1000","25.7700","24.5100","12,059,956.0000","23,463,269,762.4000","303,089,808.0000"
"600648.SH","外高桥","2015-09-21","24.7900","26.1400","26.6000","24.5000","13,721,364.0000","24,435,453,051.3600","356,456,800.0000"
"600648.SH","外高桥","2015-09-22","26.2000","26.6100","26.9500","25.9000","16,739,194.0000","24,874,805,114.6400","442,996,624.0000"
"600648.SH","外高桥","2015-09-23","26.2400","27.4900","28.0800","26.0600","25,336,815.0000","25,697,421,743.7600","688,586,000.0000"
"600648.SH","外高桥","2015-09-24","27.5000","26.9600","27.6000","26.4400","15,637,130.0000","25,201,982,183.0400","421,908,736.0000"
"600648.SH","外高桥","2015-09-25","27.0000","25.7700","27.4600","25.2500","12,985,249.0000","24,089,580,150.4800","345,098,688.0000"
"600648.SH","外高桥","2015-09-28","26.1000","25.3100","26.1500","23.9000","13,129,422.0000","23,659,576,003.4400","324,987,824.0000"
"600648.SH","外高桥","2015-09-29","24.6400","24.7000","25.6000","24.4000","8,910,111.0000","23,089,353,112.8000","221,543,368.0000"
"600648.SH","外高桥","2015-09-30","24.7000","24.5900","25.0000","24.3000","6,794,406.0000","22,986,526,034.1600","167,735,624.0000"
"600649.SH","城投控股","2015-09-11","14.0000","14.6300","14.7000","13.8500","63,030,311.0000","43,707,469,068.3400","898,128,160.0000"
"600649.SH","城投控股","2015-09-14","14.7500","13.9100","14.7600","13.1700","82,850,897.0000","41,556,452,135.3800","1,158,327,840.0000"
"600649.SH","城投控股","2015-09-15","13.6800","13.1100","13.9000","13.0500","46,465,407.0000","39,166,433,320.9800","627,644,384.0000"
"600649.SH","城投控股","2015-09-16","13.1100","13.1100","13.1100","13.1100","0.0000","39,166,433,320.9800","0.0000"
"600649.SH","城投控股","2015-09-17","13.1100","13.1100","13.1100","13.1100","0.0000","39,166,433,320.9800","0.0000"
"600649.SH","城投控股","2015-09-18","13.1100","13.1100","13.1100","13.1100","0.0000","39,166,433,320.9800","0.0000"
"600649.SH","城投控股","2015-09-21","13.1100","13.1100","13.1100","13.1100","0.0000","39,166,433,320.9800","0.0000"
"600649.SH","城投控股","2015-09-22","13.1100","13.1100","13.1100","13.1100","0.0000","39,166,433,320.9800","0.0000"
"600649.SH","城投控股","2015-09-23","13.8000","13.6400","14.3600","13.5700","54,135,383.0000","40,749,820,785.5200","753,126,352.0000"
"600649.SH","城投控股","2015-09-24","13.6600","13.4400","13.7900","13.2600","37,443,441.0000","40,152,316,081.9200","504,684,992.0000"
"600649.SH","城投控股","2015-09-25","13.4400","12.9700","13.6000","12.8200","30,079,633.0000","38,748,180,028.4600","397,683,744.0000"
"600649.SH","城投控股","2015-09-28","13.1500","13.0500","13.1800","12.7800","27,977,148.0000","38,987,181,909.9000","362,478,128.0000"
"600649.SH","城投控股","2015-09-29","12.8900","12.6900","12.9100","12.5400","22,726,608.0000","37,911,673,443.4200","290,138,304.0000"
"600649.SH","城投控股","2015-09-30","12.7800","12.7900","12.8900","12.7100","13,910,426.0000","38,210,425,795.2200","178,128,214.0000"
"600650.SH","锦江投资","2015-09-11","28.7600","32.1500","32.1500","28.2800","62,110,172.0000","12,556,506,411.2500","1,874,603,168.0000"
"600650.SH","锦江投资","2015-09-14","34.1200","30.1200","35.1400","29.5100","76,023,932.0000","11,763,669,459.0000","2,492,688,000.0000"
"600650.SH","锦江投资","2015-09-15","29.5100","28.2900","31.6700","28.0300","60,252,790.0000","11,048,944,521.7500","1,787,100,864.0000"
"600650.SH","锦江投资","2015-09-16","28.5100","31.1200","31.1200","27.8500","56,876,470.0000","12,154,229,534.0000","1,680,908,640.0000"
"600650.SH","锦江投资","2015-09-17","32.3000","30.5000","33.8000","30.1200","67,906,510.0000","11,912,082,287.5000","2,204,509,488.0000"
"600650.SH","锦江投资","2015-09-18","29.8400","28.8600","30.4000","27.6000","53,270,624.0000","11,271,563,764.5000","1,549,514,176.0000"
"600650.SH","锦江投资","2015-09-21","28.7000","30.2900","31.0000","28.0800","43,826,636.0000","11,830,064,671.7500","1,314,692,608.0000"
"600650.SH","锦江投资","2015-09-22","30.0000","33.3200","33.3200","29.6000","62,648,677.0000","13,013,461,699.0000","1,994,694,672.0000"
"600650.SH","锦江投资","2015-09-23","32.0000","31.4500","33.0800","31.1300","53,442,300.0000","12,283,114,358.7500","1,715,277,168.0000"
"600650.SH","锦江投资","2015-09-24","31.2600","31.4000","32.7700","30.1900","35,150,015.0000","12,263,586,355.0000","1,105,142,496.0000"
"600650.SH","锦江投资","2015-09-25","31.4800","33.9000","34.5400","31.4700","64,353,217.0000","13,239,986,542.5000","2,160,885,776.0000"
"600650.SH","锦江投资","2015-09-28","33.9000","33.2800","34.3900","30.5100","52,577,315.0000","12,997,839,296.0000","1,687,443,808.0000"
"600650.SH","锦江投资","2015-09-29","31.8100","32.0300","34.3800","31.5800","38,431,597.0000","12,509,639,202.2500","1,260,075,008.0000"
"600650.SH","锦江投资","2015-09-30","31.8400","30.6000","32.5000","30.1100","32,240,978.0000","11,951,138,295.0000","1,002,785,152.0000"
"600651.SH","飞乐音响","2015-09-11","11.2600","11.8900","12.0000","11.0100","27,491,904.0000","8,787,486,547.7900","315,896,960.0000"
"600651.SH","飞乐音响","2015-09-14","12.1900","10.7000","12.2800","10.7000","28,354,274.0000","7,907,998,827.7000","324,485,120.0000"
"600651.SH","飞乐音响","2015-09-15","10.2000","9.6300","10.3600","9.6300","18,584,862.0000","7,117,198,944.9300","184,702,551.0000"
"600651.SH","飞乐音响","2015-09-16","9.7100","10.5200","10.5900","9.6000","17,682,279.0000","7,774,967,071.7200","177,679,867.0000"
"600651.SH","飞乐音响","2015-09-17","10.3800","10.0700","11.0800","10.0500","22,641,939.0000","7,442,387,681.7700","238,337,878.0000"
"600651.SH","飞乐音响","2015-09-18","10.2900","10.2900","10.3600","10.0000","11,670,280.0000","7,604,982,050.1900","119,198,232.0000"
"600651.SH","飞乐音响","2015-09-21","10.2500","10.9500","11.0200","10.1100","19,321,445.0000","8,092,765,155.4500","206,321,156.0000"
"600651.SH","飞乐音响","2015-09-22","11.0000","10.9200","11.2300","10.7000","17,910,972.0000","8,070,593,196.1200","196,541,633.0000"
"600651.SH","飞乐音响","2015-09-23","10.8900","10.9300","11.1900","10.7100","17,389,650.0000","8,077,983,849.2300","190,421,367.0000"
"600651.SH","飞乐音响","2015-09-24","10.9600","11.0600","11.2100","10.8300","13,412,842.0000","8,174,062,339.6600","147,799,474.0000"
"600651.SH","飞乐音响","2015-09-25","11.0600","10.3400","11.0900","10.1100","16,532,935.0000","7,641,935,315.7400","174,755,037.0000"
"600651.SH","飞乐音响","2015-09-28","10.4200","10.4100","10.5000","10.1100","8,653,229.0000","7,693,669,887.5100","89,178,626.0000"
"600651.SH","飞乐音响","2015-09-29","10.0200","10.0200","10.3500","9.9200","10,233,427.0000","7,405,434,416.2200","103,543,320.0000"
"600651.SH","飞乐音响","2015-09-30","10.0500","9.9600","10.2200","9.9200","7,089,629.0000","7,361,090,497.5600","71,253,047.0000"
"600652.SH","游久游戏","2015-09-11","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-14","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-15","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-16","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-17","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-18","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-21","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-22","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-23","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-24","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-25","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-28","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-29","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600652.SH","游久游戏","2015-09-30","36.5000","36.5000","36.5000","36.5000","0.0000","20,330,593,586.0000","0.0000"
"600653.SH","申华控股","2015-09-11","5.4000","5.8100","5.8900","5.4000","97,417,298.0000","10,146,469,641.7700","548,657,616.0000"
"600653.SH","申华控股","2015-09-14","5.7500","5.2300","5.7700","5.2300","86,637,665.0000","9,133,569,057.9100","472,666,592.0000"
"600653.SH","申华控股","2015-09-15","4.9500","4.7100","5.1400","4.7100","69,720,454.0000","8,225,451,293.0700","341,127,456.0000"
"600653.SH","申华控股","2015-09-16","4.7100","5.1700","5.1800","4.7100","70,838,695.0000","9,028,786,238.8900","349,497,968.0000"
"600653.SH","申华控股","2015-09-17","5.0800","4.9100","5.2700","4.9000","84,081,841.0000","8,574,727,356.4700","428,424,336.0000"
"600653.SH","申华控股","2015-09-18","4.9800","5.0000","5.0700","4.9000","44,968,890.0000","8,731,901,585.0000","223,827,777.0000"
"600653.SH","申华控股","2015-09-21","4.9500","5.1700","5.1800","4.8600","55,496,222.0000","9,028,786,238.8900","281,706,016.0000"
"600653.SH","申华控股","2015-09-22","5.1500","5.1500","5.2200","5.0500","61,270,635.0000","8,993,858,632.5500","315,559,264.0000"
"600653.SH","申华控股","2015-09-23","5.0800","4.9900","5.1000","4.9700","51,632,163.0000","8,714,437,781.8300","259,268,446.0000"
"600653.SH","申华控股","2015-09-24","5.0500","5.1200","5.2600","5.0300","50,980,454.0000","8,941,467,223.0400","261,776,782.0000"
"600653.SH","申华控股","2015-09-25","5.0500","5.0600","5.2400","5.0100","55,284,299.0000","8,836,684,404.0200","282,998,384.0000"
"600653.SH","申华控股","2015-09-28","5.1500","5.0600","5.1500","4.9200","34,788,429.0000","8,836,684,404.0200","174,815,327.0000"
"600653.SH","申华控股","2015-09-29","4.9600","4.9000","4.9900","4.8500","38,379,088.0000","8,557,263,553.3000","188,988,118.0000"
"600653.SH","申华控股","2015-09-30","4.9700","4.9100","4.9900","4.9000","18,823,172.0000","8,574,727,356.4700","92,866,871.0000"
"600654.SH","中安消","2015-09-11","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-14","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-15","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-16","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-17","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-18","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-21","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-22","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-23","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-24","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-25","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-28","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-29","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600654.SH","中安消","2015-09-30","30.9100","30.9100","30.9100","30.9100","0.0000","23,338,383,890.1400","0.0000"
"600655.SH","豫园商城","2015-09-11","15.4200","16.8300","16.8300","15.3500","84,065,943.0000","24,190,128,856.0800","1,351,481,296.0000"
"600655.SH","豫园商城","2015-09-14","17.1500","15.3900","17.1800","15.1600","107,018,505.0000","22,120,385,210.6400","1,752,074,256.0000"
"600655.SH","豫园商城","2015-09-15","14.9600","15.4200","16.2800","14.5800","82,512,940.0000","22,163,504,869.9200","1,292,853,360.0000"
"600655.SH","豫园商城","2015-09-16","14.9900","16.8700","16.9600","14.8100","115,934,291.0000","24,247,621,735.1200","1,848,101,008.0000"
"600655.SH","豫园商城","2015-09-17","16.5200","16.2200","17.6000","16.1500","121,257,973.0000","23,313,362,450.7200","2,042,916,848.0000"
"600655.SH","豫园商城","2015-09-18","16.4900","16.3000","16.7000","15.9500","62,864,223.0000","23,428,348,208.8000","1,025,131,856.0000"
"600655.SH","豫园商城","2015-09-21","16.0400","16.8600","16.9300","15.9500","56,967,326.0000","24,233,248,515.3600","950,294,096.0000"
"600655.SH","豫园商城","2015-09-22","16.9700","17.1700","17.3800","16.6400","72,616,128.0000","24,678,818,327.9200","1,240,651,824.0000"
"600655.SH","豫园商城","2015-09-23","16.8800","16.7900","17.3800","16.7000","50,151,385.0000","24,132,635,977.0400","850,839,328.0000"
"600655.SH","豫园商城","2015-09-24","16.8500","16.6100","17.0800","16.3100","43,185,625.0000","23,873,918,021.3600","719,572,064.0000"
"600655.SH","豫园商城","2015-09-25","16.6500","16.5200","17.1600","16.4000","50,249,573.0000","23,744,559,043.5200","846,286,608.0000"
"600655.SH","豫园商城","2015-09-28","16.6500","16.1400","16.7200","15.2900","39,330,215.0000","23,198,376,692.6400","623,871,504.0000"
"600655.SH","豫园商城","2015-09-29","15.7000","15.7700","16.4400","15.6000","29,900,318.0000","22,666,567,561.5200","476,640,496.0000"
"600655.SH","豫园商城","2015-09-30","15.8700","15.4900","15.9800","15.4200","24,033,774.0000","22,264,117,408.2400","376,404,368.0000"
"600656.SH","*ST博元","2015-09-11","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-14","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-15","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-16","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-17","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-18","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-21","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600656.SH","*ST博元","2015-09-22","6.5500","6.5500","6.5500","6.5500","","1,246,650,607.3500",""
"600656.SH","*ST博元","2015-09-23","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600656.SH","*ST博元","2015-09-24","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600656.SH","*ST博元","2015-09-25","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600656.SH","*ST博元","2015-09-28","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600656.SH","*ST博元","2015-09-29","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600656.SH","*ST博元","2015-09-30","6.5500","6.5500","6.5500","6.5500","0.0000","1,246,650,607.3500","0.0000"
"600657.SH","信达地产","2015-09-11","6.2000","6.2400","6.3400","6.1000","7,056,020.0000","9,511,385,158.0800","43,934,655.0000"
"600657.SH","信达地产","2015-09-14","6.3000","5.6900","6.3500","5.6200","12,288,456.0000","8,673,041,914.9800","72,699,195.0000"
"600657.SH","信达地产","2015-09-15","5.6500","5.3000","5.6700","5.2100","9,529,900.0000","8,078,580,342.6000","51,896,772.0000"
"600657.SH","信达地产","2015-09-16","5.4000","5.7200","5.8300","5.2800","11,278,083.0000","8,718,769,728.2400","61,846,614.0000"
"600657.SH","信达地产","2015-09-17","5.6700","5.5100","5.7800","5.4900","11,873,274.0000","8,398,675,035.4200","66,879,594.0000"
"600657.SH","信达地产","2015-09-18","5.5300","5.5600","5.6300","5.4800","6,557,711.0000","8,474,888,057.5200","36,315,987.0000"
"600657.SH","信达地产","2015-09-21","5.4700","5.7400","5.7600","5.4600","8,501,617.0000","8,749,254,937.0800","48,213,856.0000"
"600657.SH","信达地产","2015-09-22","5.7800","5.8400","5.9300","5.7400","8,443,560.0000","8,901,680,981.2800","49,095,022.0000"
"600657.SH","信达地产","2015-09-23","5.7700","5.6500","5.8100","5.5800","6,163,103.0000","8,612,071,497.3000","35,104,285.0000"
"600657.SH","信达地产","2015-09-24","5.6700","5.7600","5.8300","5.6200","9,098,729.0000","8,779,740,145.9200","52,100,294.0000"
"600657.SH","信达地产","2015-09-25","5.7500","5.5800","5.7700","5.5200","5,295,106.0000","8,505,373,266.3600","29,850,748.0000"
"600657.SH","信达地产","2015-09-28","5.6000","5.6900","5.7000","5.5000","3,552,330.0000","8,673,041,914.9800","19,970,924.0000"
"600657.SH","信达地产","2015-09-29","5.5800","5.6000","5.6700","5.5600","4,509,074.0000","8,535,858,475.2000","25,249,141.0000"
"600657.SH","信达地产","2015-09-30","5.6100","5.8000","5.8300","5.5600","7,342,110.0000","8,840,710,563.6000","42,047,850.0000"
"600658.SH","电子城","2015-09-11","9.8100","9.8100","9.9300","9.5900","4,676,058.0000","5,690,755,513.6200","45,822,799.0000"
"600658.SH","电子城","2015-09-14","9.8800","8.8300","9.9800","8.8300","5,013,474.0000","5,122,260,059.6600","46,879,242.0000"
"600658.SH","电子城","2015-09-15","8.5900","8.3800","8.5900","7.9500","6,368,595.0000","4,861,216,228.7600","52,321,259.0000"
"600658.SH","电子城","2015-09-16","8.3500","9.0200","9.2200","8.1400","7,227,461.0000","5,232,478,566.0400","62,018,287.0000"
"600658.SH","电子城","2015-09-17","8.9500","8.8000","9.1500","8.5400","7,290,828.0000","5,104,857,137.6000","64,598,646.0000"
"600658.SH","电子城","2015-09-18","8.9000","8.7700","8.9000","8.5200","5,367,508.0000","5,087,454,215.5400","46,868,841.0000"
"600658.SH","电子城","2015-09-21","8.5900","9.0400","9.1000","8.5100","5,311,968.0000","5,244,080,514.0800","47,150,633.0000"
"600658.SH","电子城","2015-09-22","9.0100","9.0900","9.2500","8.9000","5,385,798.0000","5,273,085,384.1800","48,863,670.0000"
"600658.SH","电子城","2015-09-23","8.8900","8.7900","8.9700","8.6100","4,483,544.0000","5,099,056,163.5800","39,510,659.0000"
"600658.SH","电子城","2015-09-24","8.8200","9.1100","9.2200","8.7500","6,654,084.0000","5,284,687,332.2200","59,924,775.0000"
"600658.SH","电子城","2015-09-25","9.0000","8.7300","9.1400","8.6100","5,125,123.0000","5,064,250,319.4600","45,475,034.0000"
"600658.SH","电子城","2015-09-28","8.7300","8.9700","8.9800","8.6500","2,754,622.0000","5,203,473,695.9400","24,378,912.0000"
"600658.SH","电子城","2015-09-29","8.8100","8.8100","8.9200","8.6900","2,726,406.0000","5,110,658,111.6200","23,960,091.0000"
"600658.SH","电子城","2015-09-30","8.8100","8.8400","8.8900","8.7200","2,256,967.0000","5,128,061,033.6800","19,870,443.0000"
"600660.SH","福耀玻璃","2015-09-11","12.2600","12.1800","12.3900","12.1300","5,968,589.0000","24,396,373,523.7600","73,124,926.0000"
"600660.SH","福耀玻璃","2015-09-14","12.1900","12.2000","12.2700","11.6100","20,303,073.0000","24,436,433,250.4000","242,954,260.0000"
"600660.SH","福耀玻璃","2015-09-15","12.0600","11.8400","12.1400","11.7200","10,227,220.0000","23,715,358,170.8800","121,602,385.0000"
"600660.SH","福耀玻璃","2015-09-16","11.8200","12.4300","12.7500","11.7300","16,584,275.0000","24,897,120,106.7600","201,924,342.0000"
"600660.SH","福耀玻璃","2015-09-17","12.2800","12.0500","12.4800","12.0200","17,335,408.0000","24,135,985,300.6000","212,501,608.0000"
"600660.SH","福耀玻璃","2015-09-18","12.1400","12.0900","12.3300","12.0000","7,674,654.0000","24,216,104,753.8800","93,073,636.0000"
"600660.SH","福耀玻璃","2015-09-21","12.0100","12.2400","12.3000","12.0000","8,318,676.0000","24,516,552,703.6800","101,196,718.0000"
"600660.SH","福耀玻璃","2015-09-22","12.2500","12.2000","12.3600","12.1600","8,460,349.0000","24,436,433,250.4000","103,699,261.0000"
"600660.SH","福耀玻璃","2015-09-23","12.0600","11.9100","12.1200","11.8700","10,611,725.0000","23,855,567,214.1200","127,179,091.0000"
"600660.SH","福耀玻璃","2015-09-24","11.8800","11.9500","12.0600","11.8600","5,083,432.0000","23,935,686,667.4000","60,861,969.0000"
"600660.SH","福耀玻璃","2015-09-25","11.9500","11.7000","12.0200","11.6500","5,691,125.0000","23,434,940,084.4000","67,277,153.0000"
"600660.SH","福耀玻璃","2015-09-28","11.7000","11.7800","11.8400","11.6300","4,489,496.0000","23,595,178,990.9600","52,724,713.0000"
"600660.SH","福耀玻璃","2015-09-29","11.6500","11.6700","11.7700","11.6100","5,803,235.0000","23,374,850,494.4400","67,775,398.0000"
"600660.SH","福耀玻璃","2015-09-30","11.7800","11.8500","11.9800","11.7800","9,286,082.0000","23,735,388,034.2000","110,656,424.0000"
"600661.SH","新南洋","2015-09-11","21.5000","23.3300","23.4000","21.5000","6,506,765.0000","4,051,880,327.2500","148,795,793.0000"
"600661.SH","新南洋","2015-09-14","23.2500","21.0000","23.3400","21.0000","5,006,970.0000","3,647,213,325.0000","111,173,094.0000"
"600661.SH","新南洋","2015-09-15","19.6600","18.9000","20.2900","18.9000","4,665,502.0000","3,282,491,992.5000","90,321,881.0000"
"600661.SH","新南洋","2015-09-16","18.7000","20.7800","20.7900","18.7000","4,942,815.0000","3,609,004,423.5000","98,210,500.0000"
"600661.SH","新南洋","2015-09-17","20.9800","20.0500","21.7000","19.9100","5,900,507.0000","3,482,220,341.2500","123,675,635.0000"
"600661.SH","新南洋","2015-09-18","20.0000","20.8700","21.3000","19.9200","3,804,822.0000","3,624,635,337.7500","78,065,108.0000"
"600661.SH","新南洋","2015-09-21","20.3500","22.9600","22.9600","20.2100","7,171,059.0000","3,987,619,902.0000","157,006,686.0000"
"600661.SH","新南洋","2015-09-22","23.0000","22.7100","24.1200","22.6100","6,414,070.0000","3,944,200,695.7500","149,420,785.0000"
"600661.SH","新南洋","2015-09-23","22.2000","24.9800","24.9800","22.2000","9,884,795.0000","4,338,447,088.5000","237,582,874.0000"
"600661.SH","新南洋","2015-09-24","25.6700","26.0000","27.4800","25.6700","12,059,574.0000","4,515,597,450.0000","319,214,864.0000"
