"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"000413.SZ","东旭光电","2015-09-16","6.9400","7.4600","7.5500","6.8800","62,118,899.0000","15,059,546,760.0000","446,450,192.0000"
"000413.SZ","东旭光电","2015-09-17","7.4600","7.1300","7.5700","7.1100","63,795,567.0000","14,393,373,780.0000","471,525,824.0000"
"000413.SZ","东旭光电","2015-09-18","7.1900","7.1800","7.3000","7.0500","32,795,212.0000","14,494,309,080.0000","235,535,339.0000"
"000413.SZ","东旭光电","2015-09-21","7.1000","7.5400","7.5500","7.0400","48,308,889.0000","15,221,043,240.0000","352,181,344.0000"
"000413.SZ","东旭光电","2015-09-22","7.4500","7.5300","7.5700","7.3300","59,346,238.0000","15,200,856,180.0000","443,397,088.0000"
"000413.SZ","东旭光电","2015-09-23","7.4000","7.3900","7.4300","7.2000","44,284,466.0000","14,918,237,340.0000","323,947,984.0000"
"000413.SZ","东旭光电","2015-09-24","7.3900","7.4400","7.4500","7.2100","40,996,362.0000","15,019,172,640.0000","303,166,416.0000"
"000413.SZ","东旭光电","2015-09-25","7.4200","7.5000","7.6700","7.2700","61,244,258.0000","15,140,295,000.0000","458,650,624.0000"
"000413.SZ","东旭光电","2015-09-28","7.5000","7.6200","7.7700","7.2800","49,740,526.0000","15,382,539,720.0000","376,752,096.0000"
"000413.SZ","东旭光电","2015-09-29","7.4200","7.3100","7.5000","7.3100","31,385,076.0000","14,756,740,860.0000","232,252,435.0000"
"000413.SZ","东旭光电","2015-09-30","7.3600","7.3200","7.4100","7.2900","21,073,653.0000","14,776,927,920.0000","154,865,442.0000"
"000415.SZ","渤海租赁","2015-09-11","7.7500","7.7200","7.8800","7.6100","50,529,387.0000","24,051,944,157.7600","390,726,464.0000"
"000415.SZ","渤海租赁","2015-09-14","7.7200","6.9500","7.8000","6.9500","58,166,455.0000","21,652,980,815.6000","424,293,680.0000"
"000415.SZ","渤海租赁","2015-09-15","6.7700","6.3900","6.9600","6.2900","49,519,761.0000","19,908,280,203.1200","326,695,552.0000"
"000415.SZ","渤海租赁","2015-09-16","6.4200","7.0000","7.0300","6.4000","50,696,083.0000","21,808,757,656.0000","339,914,592.0000"
"000415.SZ","渤海租赁","2015-09-17","6.9800","6.8900","7.2800","6.8000","69,432,246.0000","21,466,048,607.1200","485,697,552.0000"
"000415.SZ","渤海租赁","2015-09-18","6.9600","6.9000","7.0600","6.8100","31,969,722.0000","21,497,203,975.2000","221,490,915.0000"
"000415.SZ","渤海租赁","2015-09-21","6.8500","7.0900","7.0900","6.7100","36,332,183.0000","22,089,155,968.7200","254,949,426.0000"
"000415.SZ","渤海租赁","2015-09-22","7.1000","7.3100","7.4700","7.0300","61,571,249.0000","22,774,574,066.4800","449,047,632.0000"
"000415.SZ","渤海租赁","2015-09-23","7.1600","7.0000","7.2600","6.9500","45,222,085.0000","21,808,757,656.0000","320,602,768.0000"
"000415.SZ","渤海租赁","2015-09-24","7.0100","7.0500","7.0800","6.9700","32,881,549.0000","21,964,534,496.4000","231,162,327.0000"
"000415.SZ","渤海租赁","2015-09-25","7.0000","6.7000","7.0700","6.5500","32,402,323.0000","20,874,096,613.6000","221,164,350.0000"
"000415.SZ","渤海租赁","2015-09-28","6.7800","6.9100","6.9100","6.6100","20,325,654.0000","21,528,359,343.2800","137,967,448.0000"
"000415.SZ","渤海租赁","2015-09-29","6.6900","6.9100","6.9400","6.6500","24,471,718.0000","21,528,359,343.2800","165,828,968.0000"
"000415.SZ","渤海租赁","2015-09-30","6.9100","6.8300","6.9600","6.7500","23,579,894.0000","21,279,116,398.6400","161,955,548.0000"
"000416.SZ","民生控股","2015-09-11","9.2300","9.4100","9.5000","9.1200","30,847,416.0000","5,002,452,490.1400","288,737,968.0000"
"000416.SZ","民生控股","2015-09-14","9.6000","8.4700","9.6600","8.4700","40,737,068.0000","4,502,738,851.3800","369,467,712.0000"
"000416.SZ","民生控股","2015-09-15","7.9200","7.6200","8.1000","7.6200","27,432,357.0000","4,050,870,135.4800","212,604,377.0000"
"000416.SZ","民生控股","2015-09-16","7.5500","8.1600","8.3700","7.1000","45,562,642.0000","4,337,939,672.6400","348,370,368.0000"
"000416.SZ","民生控股","2015-09-17","7.8900","7.4000","8.1200","7.3800","41,442,339.0000","3,933,915,879.6000","324,676,944.0000"
"000416.SZ","民生控股","2015-09-18","7.5900","7.5100","7.6800","7.2100","23,549,285.0000","3,992,393,007.5400","175,965,122.0000"
"000416.SZ","民生控股","2015-09-21","7.3000","7.7800","7.9000","7.2400","25,162,088.0000","4,135,927,776.1200","191,120,924.0000"
"000416.SZ","民生控股","2015-09-22","7.7900","7.8500","8.1300","7.7100","30,764,199.0000","4,173,140,493.9000","244,092,966.0000"
"000416.SZ","民生控股","2015-09-23","7.6700","7.6000","7.7700","7.4600","21,191,591.0000","4,040,237,930.4000","161,563,621.0000"
"000416.SZ","民生控股","2015-09-24","7.6300","7.8900","7.9000","7.6000","22,456,837.0000","4,194,404,904.0600","173,705,931.0000"
"000416.SZ","民生控股","2015-09-25","7.8600","7.4200","7.9500","7.3600","20,794,369.0000","3,944,548,084.6800","158,845,664.0000"
"000416.SZ","民生控股","2015-09-28","7.4600","7.5100","7.5400","7.3200","10,705,031.0000","3,992,393,007.5400","79,832,410.0000"
"000416.SZ","民生控股","2015-09-29","7.3600","7.1900","7.4200","7.1500","13,063,802.0000","3,822,277,726.2600","95,061,119.0000"
"000416.SZ","民生控股","2015-09-30","7.2800","7.4000","7.5000","7.2500","12,224,524.0000","3,933,915,879.6000","90,194,398.0000"
"000417.SZ","合肥百货","2015-09-11","8.7100","8.7400","8.8400","8.4800","12,295,033.0000","6,805,057,736.5000","106,771,624.0000"
"000417.SZ","合肥百货","2015-09-14","8.9200","7.8700","8.9200","7.8700","18,892,965.0000","6,127,666,405.7500","158,605,732.0000"
"000417.SZ","合肥百货","2015-09-15","7.7100","7.0800","7.9700","7.0800","24,266,800.0000","5,512,563,933.0000","180,409,184.0000"
"000417.SZ","合肥百货","2015-09-16","7.1500","7.7900","7.7900","7.1100","21,169,993.0000","6,065,377,547.7500","157,597,620.0000"
"000417.SZ","合肥百货","2015-09-17","7.7100","7.5500","8.0200","7.5500","17,239,927.0000","5,878,510,973.7500","134,787,043.0000"
"000417.SZ","合肥百货","2015-09-18","8.3100","8.3100","8.3100","8.3100","10,496,597.0000","6,470,255,124.7500","87,226,721.0000"
"000417.SZ","合肥百货","2015-09-21","8.4500","9.0200","9.0900","8.3200","37,657,207.0000","7,023,068,739.5000","330,237,680.0000"
"000417.SZ","合肥百货","2015-09-22","8.8000","8.8300","9.0600","8.7000","30,485,836.0000","6,875,132,701.7500","269,473,424.0000"
"000417.SZ","合肥百货","2015-09-23","8.6200","8.7400","8.8800","8.5500","18,348,888.0000","6,805,057,736.5000","160,422,406.0000"
"000417.SZ","合肥百货","2015-09-24","8.8100","8.9000","9.1500","8.7500","19,619,344.0000","6,929,635,452.5000","175,456,297.0000"
"000417.SZ","合肥百货","2015-09-25","8.9000","8.3800","8.9000","8.3100","15,502,376.0000","6,524,757,875.5000","133,175,242.0000"
"000417.SZ","合肥百货","2015-09-28","8.4000","8.6100","8.6500","8.3000","8,473,758.0000","6,703,838,342.2500","72,270,807.0000"
"000417.SZ","合肥百货","2015-09-29","8.4100","8.3600","8.5400","8.3100","9,258,455.0000","6,509,185,661.0000","77,951,132.0000"
"000417.SZ","合肥百货","2015-09-30","8.4200","8.3600","8.5300","8.2500","6,795,616.0000","6,509,185,661.0000","57,071,414.0000"
"000418.SZ","小天鹅A","2015-09-11","19.3400","19.3300","19.7200","19.1700","4,399,732.0000","8,461,645,199.4100","85,189,150.0000"
"000418.SZ","小天鹅A","2015-09-14","19.4000","18.2500","19.5900","18.0000","6,101,916.0000","7,988,878,680.2500","115,023,508.0000"
"000418.SZ","小天鹅A","2015-09-15","18.0000","17.7500","18.5700","17.4900","3,280,141.0000","7,770,005,291.7500","59,195,636.0000"
"000418.SZ","小天鹅A","2015-09-16","17.7500","19.1000","19.4900","17.7500","4,626,445.0000","8,360,963,440.7000","85,825,809.0000"
"000418.SZ","小天鹅A","2015-09-17","18.9000","18.2000","19.1100","18.0800","4,514,091.0000","7,966,991,341.4000","84,346,844.0000"
"000418.SZ","小天鹅A","2015-09-18","18.3100","18.2100","18.6600","17.9500","1,847,833.0000","7,971,368,809.1700","33,737,017.0000"
"000418.SZ","小天鹅A","2015-09-21","18.1000","18.6800","18.7600","17.8100","2,790,123.0000","8,177,109,794.3600","51,414,001.0000"
"000418.SZ","小天鹅A","2015-09-22","18.7200","18.7600","19.0500","18.5400","3,580,532.0000","8,212,129,536.5200","67,330,502.0000"
"000418.SZ","小天鹅A","2015-09-23","18.4200","18.7400","18.9200","18.4100","2,573,794.0000","8,203,374,600.9800","48,217,316.0000"
"000418.SZ","小天鹅A","2015-09-24","18.7400","18.6800","18.8700","18.4800","2,137,099.0000","8,177,109,794.3600","39,930,099.0000"
"000418.SZ","小天鹅A","2015-09-25","18.6800","18.1200","18.7200","18.0100","1,933,533.0000","7,931,971,599.2400","35,355,310.0000"
"000418.SZ","小天鹅A","2015-09-28","18.1200","18.1800","18.3200","17.8700","2,297,097.0000","7,958,236,405.8600","41,452,707.0000"
"000418.SZ","小天鹅A","2015-09-29","18.0000","17.9100","18.1100","17.7700","1,561,537.0000","7,840,044,776.0700","28,026,706.0000"
"000418.SZ","小天鹅A","2015-09-30","17.8500","18.6900","18.9700","17.8500","2,752,826.0000","8,181,487,262.1300","50,930,129.0000"
"000419.SZ","通程控股","2015-09-11","7.3900","7.3500","7.4900","7.0800","14,999,203.0000","3,993,181,375.0500","109,467,297.0000"
"000419.SZ","通程控股","2015-09-14","7.5100","6.6200","7.5500","6.6200","22,816,909.0000","3,596,579,687.4600","161,222,290.0000"
"000419.SZ","通程控股","2015-09-15","6.2100","6.0500","6.6200","6.0000","18,298,110.0000","3,286,904,397.1500","114,251,021.0000"
"000419.SZ","通程控股","2015-09-16","6.1500","6.6600","6.6600","6.0600","16,130,313.0000","3,618,311,286.7800","102,539,304.0000"
"000419.SZ","通程控股","2015-09-17","6.6000","6.5200","7.0400","6.5100","22,761,493.0000","3,542,250,689.1600","154,643,149.0000"
"000419.SZ","通程控股","2015-09-18","6.6300","6.8900","7.0000","6.5300","17,465,050.0000","3,743,267,982.8700","118,793,175.0000"
"000419.SZ","通程控股","2015-09-21","6.5800","7.1200","7.1400","6.5800","17,089,514.0000","3,868,224,678.9600","118,352,205.0000"
"000419.SZ","通程控股","2015-09-22","7.1700","7.1000","7.2200","6.9700","18,091,498.0000","3,857,358,879.3000","128,715,308.0000"
"000419.SZ","通程控股","2015-09-23","6.9300","6.8800","7.0200","6.7600","13,950,658.0000","3,737,835,083.0400","96,359,639.0000"
"000419.SZ","通程控股","2015-09-24","6.9100","7.0900","7.2000","6.9100","14,293,063.0000","3,851,925,979.4700","100,816,366.0000"
"000419.SZ","通程控股","2015-09-25","7.0600","6.7100","7.1000","6.6500","12,659,033.0000","3,645,475,785.9300","86,563,599.0000"
"000419.SZ","通程控股","2015-09-28","6.7100","6.8600","6.8900","6.6200","6,481,633.0000","3,726,969,283.3800","44,051,826.0000"
"000419.SZ","通程控股","2015-09-29","6.7300","6.6200","6.7800","6.5600","7,356,356.0000","3,596,579,687.4600","48,971,039.0000"
"000419.SZ","通程控股","2015-09-30","6.6900","6.6300","6.7300","6.6100","5,613,768.0000","3,602,012,587.2900","37,473,300.0000"
"000420.SZ","吉林化纤","2015-09-11","6.2300","6.2100","6.3300","6.1000","6,711,312.0000","1,976,685,526.0800","41,570,084.0000"
"000420.SZ","吉林化纤","2015-09-14","6.3200","5.5900","6.3200","5.5900","12,473,850.0000","1,779,335,280.3200","73,591,868.0000"
"000420.SZ","吉林化纤","2015-09-15","5.4000","5.0300","5.5500","5.0300","11,417,424.0000","1,601,083,445.4400","59,962,585.0000"
"000420.SZ","吉林化纤","2015-09-16","5.1300","5.4600","5.5300","5.0000","10,517,000.0000","1,737,955,390.0800","54,982,989.0000"
"000420.SZ","吉林化纤","2015-09-17","5.4400","5.2800","5.6000","5.2500","12,461,659.0000","1,680,660,157.4400","67,433,401.0000"
"000420.SZ","吉林化纤","2015-09-18","5.2900","5.4300","5.5600","5.2400","8,902,251.0000","1,728,406,184.6400","47,845,251.0000"
"000420.SZ","吉林化纤","2015-09-21","5.3100","5.5200","5.5300","5.2900","9,056,602.0000","1,757,053,800.9600","49,325,757.0000"
"000420.SZ","吉林化纤","2015-09-22","5.5300","5.6000","5.6900","5.4800","10,957,054.0000","1,782,518,348.8000","61,260,945.0000"
"000420.SZ","吉林化纤","2015-09-23","5.4800","5.7900","5.9900","5.3700","15,016,528.0000","1,842,996,649.9200","84,934,141.0000"
"000420.SZ","吉林化纤","2015-09-24","5.6900","5.7100","5.7900","5.5500","16,246,062.0000","1,817,532,102.0800","92,021,836.0000"
"000420.SZ","吉林化纤","2015-09-25","5.6400","5.3900","5.7200","5.3000","10,413,170.0000","1,715,673,910.7200","57,022,845.0000"
"000420.SZ","吉林化纤","2015-09-28","5.3700","5.4800","5.5700","5.2900","7,092,794.0000","1,744,321,527.0400","38,547,319.0000"
"000420.SZ","吉林化纤","2015-09-29","5.3800","5.3400","5.4500","5.3100","4,205,471.0000","1,699,758,568.3200","22,621,860.0000"
"000420.SZ","吉林化纤","2015-09-30","5.3500","5.3900","5.4500","5.3300","4,248,800.0000","1,715,673,910.7200","22,929,936.0000"
"000421.SZ","南京中北","2015-09-11","7.8800","8.0600","8.0900","7.7900","10,581,050.0000","2,834,436,189.2600","84,408,905.0000"
"000421.SZ","南京中北","2015-09-14","8.0600","7.2500","8.1700","7.2500","12,836,978.0000","2,549,585,902.2500","97,776,130.0000"
"000421.SZ","南京中北","2015-09-15","7.0100","6.5300","7.2500","6.5300","11,774,630.0000","2,296,385,647.1300","80,091,116.0000"
"000421.SZ","南京中北","2015-09-16","6.6000","7.1200","7.1700","6.5500","12,496,835.0000","2,503,869,189.5200","85,927,890.0000"
"000421.SZ","南京中北","2015-09-17","7.0000","6.8300","7.1900","6.8300","13,973,871.0000","2,401,885,753.4300","97,986,056.0000"
"000421.SZ","南京中北","2015-09-18","6.8400","6.9400","6.9500","6.7300","7,882,739.0000","2,440,569,125.7400","53,830,409.0000"
"000421.SZ","南京中北","2015-09-21","6.8300","7.1300","7.1500","6.7400","9,833,541.0000","2,507,385,859.7300","68,954,068.0000"
"000421.SZ","南京中北","2015-09-22","7.1500","7.1500","7.2300","7.0500","10,657,140.0000","2,514,419,200.1500","76,030,548.0000"
"000421.SZ","南京中北","2015-09-23","7.0600","6.9000","7.1200","6.8300","8,238,768.0000","2,426,502,444.9000","57,452,237.0000"
"000421.SZ","南京中北","2015-09-24","6.9500","7.0700","7.1100","6.9400","6,366,028.0000","2,486,285,838.4700","44,737,762.0000"
"000421.SZ","南京中北","2015-09-25","7.0000","6.9100","7.1300","6.8100","8,165,131.0000","2,430,019,115.1100","57,073,349.0000"
"000421.SZ","南京中北","2015-09-28","6.9300","6.9800","6.9800","6.8000","3,373,552.0000","2,454,635,806.5800","23,366,181.0000"
"000421.SZ","南京中北","2015-09-29","6.8900","6.8300","6.9300","6.8200","4,040,727.0000","2,401,885,753.4300","27,779,513.0000"
"000421.SZ","南京中北","2015-09-30","6.8700","6.8900","6.9500","6.8600","3,257,599.0000","2,422,985,774.6900","22,487,040.0000"
"000422.SZ","湖北宜化","2015-09-11","6.8700","6.8700","6.9600","6.7700","9,486,288.0000","6,004,582,665.0000","65,066,328.0000"
"000422.SZ","湖北宜化","2015-09-14","6.8900","6.2600","6.9500","6.1800","18,559,623.0000","5,471,424,670.0000","121,017,357.0000"
"000422.SZ","湖北宜化","2015-09-15","6.2400","6.1500","6.3800","6.0500","13,771,244.0000","5,521,549,851.6000","85,595,530.0000"
"000422.SZ","湖北宜化","2015-09-16","6.2100","6.6800","6.7600","6.1700","17,662,257.0000","5,997,390,733.1200","113,444,757.0000"
"000422.SZ","湖北宜化","2015-09-17","6.5900","6.4400","6.7600","6.4300","17,523,871.0000","5,781,915,616.9600","116,067,806.0000"
"000422.SZ","湖北宜化","2015-09-18","6.5200","6.4400","6.5800","6.3000","14,924,692.0000","5,781,915,616.9600","95,815,002.0000"
"000422.SZ","湖北宜化","2015-09-21","6.3400","6.5800","6.6100","6.2900","15,295,890.0000","5,907,609,434.7200","99,065,220.0000"
"000422.SZ","湖北宜化","2015-09-22","6.5800","6.6700","6.7300","6.5400","20,970,156.0000","5,988,412,603.2800","138,970,654.0000"
"000422.SZ","湖北宜化","2015-09-23","6.5100","6.4500","6.6000","6.4100","14,294,051.0000","5,790,893,746.8000","93,095,396.0000"
"000422.SZ","湖北宜化","2015-09-24","6.4800","6.5300","6.5600","6.4500","10,180,873.0000","5,862,718,785.5200","66,254,669.0000"
"000422.SZ","湖北宜化","2015-09-25","6.5100","6.3400","6.5600","6.2500","11,298,792.0000","5,692,134,318.5600","72,389,325.0000"
"000422.SZ","湖北宜化","2015-09-28","6.3500","6.4000","6.4200","6.2500","7,922,892.0000","5,746,003,097.6000","50,288,740.0000"
"000422.SZ","湖北宜化","2015-09-29","6.3000","6.2300","6.3200","6.1800","8,072,896.0000","5,593,374,890.3200","50,506,324.0000"
"000422.SZ","湖北宜化","2015-09-30","6.2500","6.2600","6.3000","6.2200","6,579,089.0000","5,620,309,279.8400","41,219,299.0000"
"000423.SZ","东阿阿胶","2015-09-11","43.4200","41.9500","43.8000","41.7500","12,686,858.0000","27,423,529,207.5500","539,062,208.0000"
"000423.SZ","东阿阿胶","2015-09-14","42.3000","40.7000","42.5000","39.9000","10,171,890.0000","26,606,379,946.3000","417,947,280.0000"
"000423.SZ","东阿阿胶","2015-09-15","40.4000","40.7500","41.6700","40.4000","9,702,129.0000","26,639,065,916.7500","397,507,904.0000"
"000423.SZ","东阿阿胶","2015-09-16","40.8000","43.1300","43.7500","40.4000","10,552,861.0000","28,194,918,110.1700","444,354,320.0000"
"000423.SZ","东阿阿胶","2015-09-17","42.8000","41.9700","43.2600","41.9700","11,210,945.0000","27,436,603,595.7300","477,890,000.0000"
"000423.SZ","东阿阿胶","2015-09-18","42.1100","42.1200","42.7900","41.7000","5,049,846.0000","27,534,661,507.0800","213,045,700.0000"
"000423.SZ","东阿阿胶","2015-09-21","42.1000","43.1500","43.4500","41.8100","7,714,307.0000","28,207,992,498.3500","330,086,432.0000"
"000423.SZ","东阿阿胶","2015-09-22","43.2600","43.2600","43.6600","42.9500","5,995,682.0000","28,279,901,633.3400","259,402,764.0000"
"000423.SZ","东阿阿胶","2015-09-23","42.7600","42.7300","43.1200","42.6000","4,710,610.0000","27,933,430,346.5700","201,781,660.0000"
"000423.SZ","东阿阿胶","2015-09-24","42.7300","42.8900","43.1500","42.4800","6,766,129.0000","28,038,025,452.0100","289,997,552.0000"
"000423.SZ","东阿阿胶","2015-09-25","42.8900","42.4000","43.4700","42.2700","6,821,281.0000","27,717,702,941.6000","292,242,352.0000"
"000423.SZ","东阿阿胶","2015-09-28","42.3500","42.1500","42.5000","41.6800","5,811,937.0000","27,554,273,089.3500","244,174,486.0000"
"000423.SZ","东阿阿胶","2015-09-29","41.7700","41.4500","42.0000","41.4200","4,860,240.0000","27,096,669,503.0500","202,600,602.0000"
"000423.SZ","东阿阿胶","2015-09-30","41.7800","41.6800","41.9800","41.3800","2,784,584.0000","27,247,024,967.1200","116,102,027.0000"
"000425.SZ","徐工机械","2015-09-11","12.3100","12.7900","12.9800","12.2500","122,182,577.0000","30,139,660,413.7300","1,537,313,888.0000"
"000425.SZ","徐工机械","2015-09-14","13.0500","11.5100","13.4900","11.5100","171,429,258.0000","27,123,337,870.3700","2,140,863,184.0000"
"000425.SZ","徐工机械","2015-09-15","11.2000","10.8600","11.7200","10.6500","100,782,085.0000","25,591,611,578.8200","1,125,633,616.0000"
"000425.SZ","徐工机械","2015-09-16","11.1200","11.9500","11.9500","11.0500","93,430,097.0000","28,160,198,744.6500","1,068,886,560.0000"
"000425.SZ","徐工机械","2015-09-17","12.8800","12.8000","13.1500","12.5300","131,820,814.0000","30,163,225,433.6000","1,715,146,896.0000"
"000425.SZ","徐工机械","2015-09-18","13.2800","13.1000","13.6800","12.6700","195,522,515.0000","30,870,176,029.7000","2,565,914,384.0000"
"000425.SZ","徐工机械","2015-09-21","13.0000","14.4000","14.4100","12.6000","200,313,280.0000","33,933,628,612.8000","2,716,635,376.0000"
"000425.SZ","徐工机械","2015-09-22","14.0000","13.8100","14.4000","13.7100","173,780,908.0000","32,543,292,440.4700","2,434,299,744.0000"
"000425.SZ","徐工机械","2015-09-23","4.5000","4.7900","4.9900","4.4000","693,560,784.0000","33,862,933,553.1900","3,300,112,736.0000"
"000425.SZ","徐工机械","2015-09-24","4.7100","4.6100","4.8100","4.5100","412,037,600.0000","32,590,422,480.2100","1,909,232,912.0000"
"000425.SZ","徐工机械","2015-09-25","4.6000","4.2700","4.6800","4.2100","307,630,752.0000","30,186,790,453.4700","1,357,655,056.0000"
"000425.SZ","徐工机械","2015-09-28","4.2700","4.3500","4.4000","4.2300","174,690,347.0000","30,752,350,930.3500","757,166,848.0000"
"000425.SZ","徐工机械","2015-09-29","4.2700","4.1100","4.2900","4.0700","203,263,346.0000","29,055,669,499.7100","845,091,504.0000"
"000425.SZ","徐工机械","2015-09-30","4.1100","4.0800","4.1900","4.0400","133,459,964.0000","28,843,584,320.8800","547,731,152.0000"
"000426.SZ","兴业矿业","2015-09-11","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-14","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-15","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-16","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-17","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-18","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-21","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-22","9.7400","9.7400","9.7400","9.7400","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-23","4.8700","4.8700","4.8700","4.8700","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-24","4.8700","4.8700","4.8700","4.8700","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-25","4.8700","4.8700","4.8700","4.8700","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-28","4.8700","4.8700","4.8700","4.8700","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-29","4.8700","4.8700","4.8700","4.8700","0.0000","4,691,102,751.2400","0.0000"
"000426.SZ","兴业矿业","2015-09-30","4.8700","4.8700","4.8700","4.8700","0.0000","4,691,102,751.2400","0.0000"
"000428.SZ","华天酒店","2015-09-11","6.7000","6.7700","6.8500","6.6200","10,701,549.0000","4,866,006,892.5000","72,097,936.0000"
"000428.SZ","华天酒店","2015-09-14","6.8500","6.1000","6.9000","6.0900","25,770,229.0000","4,384,437,525.0000","166,245,320.0000"
"000428.SZ","华天酒店","2015-09-15","6.0000","6.0700","6.2900","5.8900","17,072,020.0000","4,362,874,717.5000","103,735,003.0000"
"000428.SZ","华天酒店","2015-09-16","6.0900","6.6700","6.6800","6.0900","16,368,628.0000","4,794,130,867.5000","104,114,694.0000"
"000428.SZ","华天酒店","2015-09-17","6.6800","6.8000","7.1900","6.6000","28,969,138.0000","4,887,569,700.0000","200,899,764.0000"
"000428.SZ","华天酒店","2015-09-18","6.8200","6.8800","6.9900","6.6800","14,423,941.0000","4,945,070,520.0000","98,934,405.0000"
"000428.SZ","华天酒店","2015-09-21","6.8000","7.2200","7.2700","6.6700","19,779,308.0000","5,189,449,005.0000","139,924,073.0000"
"000428.SZ","华天酒店","2015-09-22","7.2200","7.1100","7.3900","7.0000","16,802,704.0000","5,110,385,377.5000","120,566,279.0000"
"000428.SZ","华天酒店","2015-09-23","6.9100","6.9600","7.1300","6.8200","12,463,384.0000","5,002,571,340.0000","87,011,050.0000"
"000428.SZ","华天酒店","2015-09-24","6.9900","7.2000","7.2000","6.9900","12,356,090.0000","5,175,073,800.0000","87,875,224.0000"
"000428.SZ","华天酒店","2015-09-25","7.2000","7.0000","7.2000","6.8900","9,423,362.0000","5,031,321,750.0000","66,145,217.0000"
"000428.SZ","华天酒店","2015-09-28","6.9800","7.1100","7.1500","6.8200","6,707,608.0000","5,110,385,377.5000","47,289,092.0000"
"000428.SZ","华天酒店","2015-09-29","7.0000","7.1100","7.2500","6.8800","9,954,772.0000","5,110,385,377.5000","70,137,468.0000"
"000428.SZ","华天酒店","2015-09-30","7.1200","7.2000","7.4000","7.1200","12,978,686.0000","5,175,073,800.0000","94,300,949.0000"
"000429.SZ","粤高速A","2015-09-11","6.0000","6.0200","6.1100","5.9000","5,552,371.0000","2,821,279,423.3400","33,440,245.0000"
"000429.SZ","粤高速A","2015-09-14","6.1100","5.4300","6.1200","5.4200","10,174,809.0000","2,544,775,293.8100","57,831,115.0000"
"000429.SZ","粤高速A","2015-09-15","5.5000","5.3900","5.7000","5.2800","9,332,357.0000","2,526,029,251.1300","51,674,836.0000"
"000429.SZ","粤高速A","2015-09-16","5.3000","5.8200","5.9300","5.3000","10,703,354.0000","2,727,549,209.9400","60,041,717.0000"
"000429.SZ","粤高速A","2015-09-17","5.7800","5.5700","5.8600","5.5500","9,285,697.0000","2,610,386,443.1900","53,071,029.0000"
"000429.SZ","粤高速A","2015-09-18","5.6100","5.5600","5.6800","5.4000","5,647,671.0000","2,605,699,932.5200","31,327,208.0000"
"000429.SZ","粤高速A","2015-09-21","5.4700","5.6700","5.6900","5.4100","7,675,077.0000","2,657,251,549.8900","42,732,170.0000"
"000429.SZ","粤高速A","2015-09-22","5.6500","5.6700","5.7100","5.5800","8,711,354.0000","2,657,251,549.8900","49,056,222.0000"
"000429.SZ","粤高速A","2015-09-23","5.6200","5.5000","5.6500","5.5000","5,595,775.0000","2,577,580,868.5000","31,111,822.0000"
"000429.SZ","粤高速A","2015-09-24","5.5000","5.6500","5.6500","5.5000","5,277,836.0000","2,647,878,528.5500","29,523,857.0000"
"000429.SZ","粤高速A","2015-09-25","5.6500","5.5000","5.6800","5.4800","4,703,974.0000","2,577,580,868.5000","26,267,988.0000"
"000429.SZ","粤高速A","2015-09-28","5.5000","5.5500","5.5600","5.4300","3,020,263.0000","2,601,013,421.8500","16,660,616.0000"
"000429.SZ","粤高速A","2015-09-29","5.5000","5.4000","5.5100","5.3700","3,140,347.0000","2,530,715,761.8000","17,033,949.0000"
"000429.SZ","粤高速A","2015-09-30","5.4000","5.3900","5.4700","5.3500","3,138,817.0000","2,526,029,251.1300","16,956,244.0000"
"000430.SZ","张家界","2015-09-11","10.3500","10.3600","10.4800","10.1300","7,425,592.0000","2,165,546,904.6400","76,621,975.0000"
"000430.SZ","张家界","2015-09-14","10.4300","9.3600","10.4600","9.3200","11,814,840.0000","1,956,517,280.6400","116,634,204.0000"
"000430.SZ","张家界","2015-09-15","9.2100","9.1900","9.6700","9.0100","8,927,864.0000","1,920,982,244.5600","83,530,909.0000"
