"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"300235.SZ","方直科技","2015-09-22","19.8300","19.7600","20.2900","19.1200","8,587,997.0000","1,807,571,806.5600","169,582,395.0000"
"300235.SZ","方直科技","2015-09-23","19.3000","21.7400","21.7400","19.1200","11,952,643.0000","1,988,694,892.4400","246,238,342.0000"
"300235.SZ","方直科技","2015-09-24","22.0800","21.7700","23.0000","21.6800","16,498,409.0000","1,991,439,181.6200","367,297,264.0000"
"300235.SZ","方直科技","2015-09-25","21.2000","19.8000","21.4700","19.5900","11,400,050.0000","1,811,230,858.8000","232,859,881.0000"
"300235.SZ","方直科技","2015-09-28","19.9400","21.7800","21.7800","19.4800","10,678,472.0000","1,992,353,944.6800","223,568,141.0000"
"300235.SZ","方直科技","2015-09-29","21.1100","21.7000","22.4600","21.1100","10,833,471.0000","1,985,035,840.2000","236,370,706.0000"
"300235.SZ","方直科技","2015-09-30","21.6800","21.4400","21.9600","20.5600","8,142,723.0000","1,961,252,000.6400","172,681,330.0000"
"300236.SZ","上海新阳","2015-09-11","18.5900","19.0000","19.0700","18.2100","1,540,627.0000","2,880,755,680.0000","28,820,166.0000"
"300236.SZ","上海新阳","2015-09-14","19.0500","17.1200","19.3800","17.1000","2,035,283.0000","2,595,712,486.4000","36,331,316.0000"
"300236.SZ","上海新阳","2015-09-15","16.6000","16.6300","17.5500","16.0000","1,624,201.0000","2,521,419,313.6000","27,428,025.0000"
"300236.SZ","上海新阳","2015-09-16","16.9900","18.2900","18.2900","16.9500","1,730,563.0000","2,773,106,388.8000","30,508,785.0000"
"300236.SZ","上海新阳","2015-09-17","18.0000","18.4800","19.4900","17.7700","2,739,500.0000","2,801,913,945.6000","51,920,112.0000"
"300236.SZ","上海新阳","2015-09-18","18.6000","19.5800","19.8000","18.5100","2,039,799.0000","2,968,694,537.6000","39,347,455.0000"
"300236.SZ","上海新阳","2015-09-21","19.3000","21.5400","21.5400","19.1900","2,485,609.0000","3,265,867,228.8000","51,526,334.0000"
"300236.SZ","上海新阳","2015-09-22","22.2000","23.6900","23.6900","20.8900","5,939,508.0000","3,591,847,476.8000","132,284,887.0000"
"300236.SZ","上海新阳","2015-09-23","23.6900","24.8000","25.0000","22.9000","4,928,803.0000","3,760,144,256.0000","119,122,208.0000"
"300236.SZ","上海新阳","2015-09-24","24.5000","24.0400","24.7700","23.6800","2,738,553.0000","3,644,914,028.8000","66,024,702.0000"
"300236.SZ","上海新阳","2015-09-25","23.8800","21.6700","24.0000","21.6400","3,754,611.0000","3,285,577,662.4000","83,901,035.0000"
"300236.SZ","上海新阳","2015-09-28","21.8900","23.0100","23.0800","21.6300","2,313,889.0000","3,488,746,747.2000","52,180,010.0000"
"300236.SZ","上海新阳","2015-09-29","22.5500","22.2000","22.8000","21.6400","1,672,719.0000","3,365,935,584.0000","37,146,947.0000"
"300236.SZ","上海新阳","2015-09-30","22.4800","22.2900","23.0700","21.8000","2,088,170.0000","3,379,581,268.8000","46,542,880.0000"
"300237.SZ","美晨科技","2015-09-11","22.0200","21.9000","22.6600","21.3200","2,320,208.0000","2,499,810,978.0000","51,011,121.0000"
"300237.SZ","美晨科技","2015-09-14","22.0600","19.7700","22.0800","19.7100","3,200,669.0000","2,256,678,677.4000","66,431,746.0000"
"300237.SZ","美晨科技","2015-09-15","19.1500","17.9500","19.5800","17.8200","3,739,542.0000","2,048,931,829.0000","69,823,786.0000"
"300237.SZ","美晨科技","2015-09-16","17.9000","19.6800","19.7500","17.9000","4,173,319.0000","2,238,504,453.6000","77,531,725.0000"
"300237.SZ","美晨科技","2015-09-17","20.1800","21.1800","21.6500","20.1800","7,475,568.0000","2,409,122,171.1000","157,502,090.0000"
"300237.SZ","美晨科技","2015-09-18","21.2800","22.4000","22.6000","21.0000","5,537,495.0000","2,547,891,248.0000","120,399,487.0000"
"300237.SZ","美晨科技","2015-09-21","22.0000","23.2900","23.4900","21.5800","4,634,308.0000","2,649,124,427.0500","104,771,289.0000"
"300237.SZ","美晨科技","2015-09-22","9.3000","9.0100","9.4800","8.9000","8,237,755.0000","2,562,109,386.6200","74,969,980.0000"
"300237.SZ","美晨科技","2015-09-23","8.8000","9.1500","9.4500","8.6000","8,849,199.0000","2,601,920,187.3000","81,440,909.0000"
"300237.SZ","美晨科技","2015-09-24","9.0600","9.0400","9.3400","8.9800","5,655,613.0000","2,570,640,272.4800","51,639,396.0000"
"300237.SZ","美晨科技","2015-09-25","8.8200","8.1400","9.3000","8.1400","9,403,420.0000","2,314,713,696.6800","81,478,954.0000"
"300237.SZ","美晨科技","2015-09-28","8.1400","8.3500","8.3500","8.0000","5,390,084.0000","2,374,429,897.7000","44,245,414.0000"
"300237.SZ","美晨科技","2015-09-29","8.1900","8.4200","8.6600","8.1100","4,945,131.0000","2,394,335,298.0400","41,515,467.0000"
"300237.SZ","美晨科技","2015-09-30","8.4600","8.9200","9.0800","8.4400","7,872,843.0000","2,536,516,729.0400","68,964,101.0000"
"300238.SZ","冠昊生物","2015-09-11","32.6200","33.0600","33.7900","32.5000","2,864,440.0000","5,982,761,350.0800","94,683,628.0000"
"300238.SZ","冠昊生物","2015-09-14","33.0000","29.7500","33.4800","29.7500","3,852,595.0000","5,383,761,348.0000","119,897,317.0000"
"300238.SZ","冠昊生物","2015-09-15","28.5100","28.8900","30.3900","28.3300","2,961,557.0000","5,228,129,927.5200","86,820,842.0000"
"300238.SZ","冠昊生物","2015-09-16","29.1400","31.7800","31.7800","29.1100","3,025,877.0000","5,751,123,887.0400","91,300,881.0000"
"300238.SZ","冠昊生物","2015-09-17","32.0000","32.1000","34.3300","32.0000","4,833,252.0000","5,809,033,252.8000","160,670,399.0000"
"300238.SZ","冠昊生物","2015-09-18","32.1400","33.0300","33.3000","32.0800","2,931,412.0000","5,977,332,347.0400","95,633,655.0000"
"300238.SZ","冠昊生物","2015-09-21","32.7800","35.0000","35.4000","32.1000","4,220,573.0000","6,333,836,880.0000","145,561,736.0000"
"300238.SZ","冠昊生物","2015-09-22","34.8900","34.4400","35.5700","34.0000","4,687,779.0000","6,232,495,489.9200","162,790,565.0000"
"300238.SZ","冠昊生物","2015-09-23","34.0000","36.5200","37.5000","33.6600","7,582,685.0000","6,608,906,367.3600","270,248,000.0000"
"300238.SZ","冠昊生物","2015-09-24","36.3000","38.8800","39.8500","36.1200","5,909,054.0000","7,035,987,939.8400","222,108,137.0000"
"300238.SZ","冠昊生物","2015-09-25","38.4300","35.9300","39.4400","34.9900","5,701,443.0000","6,502,135,974.2400","209,725,401.0000"
"300238.SZ","冠昊生物","2015-09-28","36.0100","38.4000","38.5600","34.9000","4,614,985.0000","6,949,123,891.2000","172,991,307.0000"
"300238.SZ","冠昊生物","2015-09-29","37.5100","37.8100","39.1600","37.2000","3,442,170.0000","6,842,353,498.0800","131,421,264.0000"
"300238.SZ","冠昊生物","2015-09-30","37.9900","36.8000","38.4400","36.0300","2,801,445.0000","6,659,577,062.4000","103,750,348.0000"
"300239.SZ","东宝生物","2015-09-11","11.2800","11.2900","11.4400","11.0100","2,837,239.0000","2,183,027,411.4900","31,904,235.0000"
"300239.SZ","东宝生物","2015-09-14","11.3000","10.1600","11.4700","10.1600","3,765,016.0000","1,964,531,310.9600","39,911,810.0000"
"300239.SZ","东宝生物","2015-09-15","9.9000","9.2400","10.0700","9.1500","2,777,747.0000","1,786,640,680.4400","26,719,316.0000"
"300239.SZ","东宝生物","2015-09-16","9.3800","10.1600","10.1600","9.3300","2,526,448.0000","1,964,531,310.9600","24,501,904.0000"
"300239.SZ","东宝生物","2015-09-17","10.1600","10.0500","10.7600","10.0300","4,171,753.0000","1,943,261,779.0500","43,536,498.0000"
"300239.SZ","东宝生物","2015-09-18","10.1200","10.6000","10.6800","10.1200","2,715,490.0000","2,049,609,438.6000","28,013,078.0000"
"300239.SZ","东宝生物","2015-09-21","10.3000","11.2500","11.2800","10.3000","4,558,614.0000","2,175,293,036.2500","49,468,410.0000"
"300239.SZ","东宝生物","2015-09-22","11.2500","11.1700","11.4500","10.8100","4,631,428.0000","2,159,824,285.7700","51,845,551.0000"
"300239.SZ","东宝生物","2015-09-23","10.9700","11.1500","11.3900","10.9400","3,889,739.0000","2,155,957,098.1500","43,410,269.0000"
"300239.SZ","东宝生物","2015-09-24","11.2200","11.5000","11.5200","11.1700","3,966,859.0000","2,223,632,881.5000","44,995,713.0000"
"300239.SZ","东宝生物","2015-09-25","11.3500","10.7800","11.8000","10.4000","4,555,697.0000","2,084,414,127.1800","50,388,381.0000"
"300239.SZ","东宝生物","2015-09-28","10.7800","11.3300","11.3400","10.7000","3,261,128.0000","2,190,761,786.7300","36,026,675.0000"
"300239.SZ","东宝生物","2015-09-29","11.0400","11.2300","11.3800","10.9900","3,227,086.0000","2,171,425,848.6300","36,080,658.0000"
"300239.SZ","东宝生物","2015-09-30","11.2600","11.2000","11.4100","11.0000","2,123,905.0000","2,165,625,067.2000","23,839,817.0000"
"300240.SZ","飞力达","2015-09-11","11.6000","11.9400","12.0800","11.4100","6,976,124.0000","2,909,492,932.5000","82,442,473.0000"
"300240.SZ","飞力达","2015-09-14","11.9900","10.7500","12.1500","10.7500","6,480,913.0000","2,619,518,343.7500","73,390,285.0000"
"300240.SZ","飞力达","2015-09-15","10.1000","9.8800","10.7800","9.8600","5,057,860.0000","2,407,520,115.0000","51,563,577.0000"
"300240.SZ","飞力达","2015-09-16","10.1000","10.8700","10.8700","10.0800","5,027,407.0000","2,648,759,478.7500","52,486,600.0000"
"300240.SZ","飞力达","2015-09-17","11.0200","10.8800","11.6800","10.8000","6,857,756.0000","2,651,196,240.0000","77,097,526.0000"
"300240.SZ","飞力达","2015-09-18","11.0200","11.5500","11.6000","10.9400","6,038,011.0000","2,814,459,243.7500","68,019,369.0000"
"300240.SZ","飞力达","2015-09-21","11.3000","12.2000","12.3800","11.1100","8,723,692.0000","2,972,848,725.0000","103,236,057.0000"
"300240.SZ","飞力达","2015-09-22","12.2200","12.0800","12.3800","11.7200","7,649,223.0000","2,943,607,590.0000","92,623,816.0000"
"300240.SZ","飞力达","2015-09-23","11.7100","11.9300","12.3500","11.7000","6,843,421.0000","2,907,056,171.2500","81,882,478.0000"
"300240.SZ","飞力达","2015-09-24","11.9500","12.4500","12.4500","11.9500","6,280,339.0000","3,033,767,756.2500","76,653,470.0000"
"300240.SZ","飞力达","2015-09-25","12.2700","11.5000","12.4400","11.4000","6,751,176.0000","2,802,275,437.5000","79,347,019.0000"
"300240.SZ","飞力达","2015-09-28","11.6900","12.0000","12.1200","11.3100","5,478,201.0000","2,924,113,500.0000","64,162,148.0000"
"300240.SZ","飞力达","2015-09-29","11.7100","11.6000","11.9400","11.3400","4,172,278.0000","2,826,643,050.0000","48,714,209.0000"
"300240.SZ","飞力达","2015-09-30","11.6900","11.6800","11.8200","11.5100","2,618,488.0000","2,846,137,140.0000","30,637,703.0000"
"300241.SZ","瑞丰光电","2015-09-11","10.1800","10.3000","10.3700","10.0600","2,972,144.0000","1,652,752,502.4000","30,408,165.0000"
"300241.SZ","瑞丰光电","2015-09-14","10.3500","9.2700","10.4800","9.2700","5,477,090.0000","1,487,477,252.1600","53,332,175.0000"
"300241.SZ","瑞丰光电","2015-09-15","9.0100","9.1500","9.3600","8.9800","3,791,527.0000","1,468,221,883.2000","34,766,523.0000"
"300241.SZ","瑞丰光电","2015-09-16","9.2000","10.0700","10.0700","9.2000","5,754,408.0000","1,615,846,378.5600","55,498,208.0000"
"300241.SZ","瑞丰光电","2015-09-17","10.2800","10.1200","10.7800","10.0700","9,094,108.0000","1,623,869,448.9600","94,848,590.0000"
"300241.SZ","瑞丰光电","2015-09-18","10.2100","10.4400","10.4800","10.0700","5,245,427.0000","1,675,217,099.5200","54,036,995.0000"
"300241.SZ","瑞丰光电","2015-09-21","10.2900","10.8100","11.0000","10.0900","6,432,600.0000","1,734,587,820.4800","67,935,311.0000"
"300241.SZ","瑞丰光电","2015-09-22","10.8100","10.5900","10.8900","10.3700","5,880,870.0000","1,699,286,310.7200","62,678,056.0000"
"300241.SZ","瑞丰光电","2015-09-23","10.3200","10.4500","10.6500","10.2600","3,557,713.0000","1,676,821,713.6000","37,099,889.0000"
"300241.SZ","瑞丰光电","2015-09-24","10.4300","10.6000","10.7000","10.4300","3,101,290.0000","1,700,890,924.8000","32,846,070.0000"
"300241.SZ","瑞丰光电","2015-09-25","10.5400","10.2000","10.8100","10.0700","4,138,350.0000","1,636,706,361.6000","43,411,974.0000"
"300241.SZ","瑞丰光电","2015-09-28","10.5500","10.6900","10.7900","10.4300","5,125,319.0000","1,715,332,451.5200","54,386,641.0000"
"300241.SZ","瑞丰光电","2015-09-29","10.4000","10.4100","10.6400","10.3100","3,180,671.0000","1,670,403,257.2800","33,218,774.0000"
"300241.SZ","瑞丰光电","2015-09-30","10.5000","10.4600","10.6200","10.3200","2,136,690.0000","1,678,426,327.6800","22,432,441.0000"
"300242.SZ","明家科技","2015-09-11","60.0100","62.3000","63.4000","60.0000","1,139,287.0000","2,606,943,500.0000","70,506,632.0000"
"300242.SZ","明家科技","2015-09-14","61.6100","56.6600","63.4800","56.0700","2,446,358.0000","2,370,937,700.0000","147,365,095.0000"
"300242.SZ","明家科技","2015-09-15","55.6600","56.3600","59.8500","55.1200","1,429,754.0000","2,823,636,000.0000","82,539,401.0000"
"300242.SZ","明家科技","2015-09-16","56.3000","62.0000","62.0000","56.3000","1,953,946.0000","2,875,250,000.0000","116,248,623.0000"
"300242.SZ","明家科技","2015-09-17","61.0100","63.1200","67.0000","61.0000","1,997,726.0000","2,927,190,000.0000","126,688,552.0000"
"300242.SZ","明家科技","2015-09-18","63.0900","69.4300","69.4300","63.0900","2,151,404.0000","3,219,816,250.0000","144,349,152.0000"
"300242.SZ","明家科技","2015-09-21","68.0000","72.6000","74.8800","67.3300","2,637,277.0000","3,366,825,000.0000","190,659,361.0000"
"300242.SZ","明家科技","2015-09-22","29.2000","28.2200","29.8700","26.6500","6,483,767.0000","3,271,756,250.0000","182,710,723.0000"
"300242.SZ","明家科技","2015-09-23","27.4400","27.4000","28.3600","26.5000","5,057,588.0000","3,176,687,500.0000","138,848,737.0000"
"300242.SZ","明家科技","2015-09-24","27.2500","29.0000","30.1400","27.2500","5,716,000.0000","3,362,187,500.0000","165,672,104.0000"
"300242.SZ","明家科技","2015-09-25","28.6800","26.1000","29.2000","26.1000","5,876,118.0000","3,025,968,750.0000","158,933,731.0000"
"300242.SZ","明家科技","2015-09-28","25.9000","27.5000","27.8000","24.8000","3,383,837.0000","3,188,281,250.0000","90,250,236.0000"
"300242.SZ","明家科技","2015-09-29","26.9000","28.0500","29.5200","26.5000","4,741,932.0000","3,252,046,875.0000","134,786,307.0000"
"300242.SZ","明家科技","2015-09-30","27.9300","30.1300","30.8300","27.9300","4,900,747.0000","3,493,196,875.0000","145,308,137.0000"
"300243.SZ","瑞丰高材","2015-09-11","12.0500","12.7800","12.8100","12.0500","7,918,381.0000","1,707,160,425.8400","98,468,225.0000"
"300243.SZ","瑞丰高材","2015-09-14","12.5700","11.5000","12.9500","11.5000","4,932,480.0000","1,536,177,222.0000","59,000,731.0000"
"300243.SZ","瑞丰高材","2015-09-15","10.9600","10.3500","11.5000","10.3500","6,601,579.0000","1,382,559,499.8000","69,732,330.0000"
"300243.SZ","瑞丰高材","2015-09-16","10.4700","11.3900","11.3900","10.3000","5,842,601.0000","1,521,483,352.9200","62,851,798.0000"
"300243.SZ","瑞丰高材","2015-09-17","11.3900","10.9200","12.1200","10.8000","5,696,317.0000","1,458,700,457.7600","66,390,995.0000"
"300243.SZ","瑞丰高材","2015-09-18","11.1500","11.3200","11.5000","10.8500","3,790,474.0000","1,512,132,708.9600","42,188,868.0000"
"300243.SZ","瑞丰高材","2015-09-21","11.1000","12.4500","12.4500","10.8500","12,378,712.0000","1,663,078,818.6000","151,823,925.0000"
"300243.SZ","瑞丰高材","2015-09-22","12.7000","12.3900","13.2000","12.3000","12,456,825.0000","1,655,063,980.9200","157,793,575.0000"
"300243.SZ","瑞丰高材","2015-09-23","12.1000","12.2000","12.6000","11.9100","6,879,425.0000","1,629,683,661.6000","84,206,856.0000"
"300243.SZ","瑞丰高材","2015-09-24","12.5000","12.5000","12.8000","12.1600","5,394,449.0000","1,669,757,850.0000","67,313,629.0000"
"300243.SZ","瑞丰高材","2015-09-25","12.4100","12.4800","12.8000","11.9100","7,803,323.0000","1,667,086,237.4400","96,431,614.0000"
"300243.SZ","瑞丰高材","2015-09-28","12.5900","13.3300","13.4400","12.3100","7,759,270.0000","1,780,629,771.2400","100,180,871.0000"
"300243.SZ","瑞丰高材","2015-09-29","12.9000","12.4500","13.1100","12.3500","5,805,782.0000","1,663,078,818.6000","74,078,361.0000"
"300243.SZ","瑞丰高材","2015-09-30","12.7000","12.4500","12.7900","12.2600","3,039,512.0000","1,663,078,818.6000","38,041,569.0000"
"300244.SZ","迪安诊断","2015-09-11","61.0600","61.8400","63.5000","60.6100","3,685,649.0000","11,157,725,587.7600","228,042,499.0000"
"300244.SZ","迪安诊断","2015-09-14","62.6800","55.6600","64.1800","55.6600","4,088,623.0000","10,042,674,744.7400","242,189,365.0000"
"300244.SZ","迪安诊断","2015-09-15","51.9000","52.9700","56.9400","51.9000","3,753,006.0000","9,557,320,898.8300","201,869,562.0000"
"300244.SZ","迪安诊断","2015-09-16","53.9300","58.2700","58.2700","52.5600","4,254,388.0000","10,513,594,275.5300","235,951,688.0000"
"300244.SZ","迪安诊断","2015-09-17","60.9800","58.6300","63.8700","58.5800","5,550,302.0000","10,578,548,693.5700","338,136,528.0000"
"300244.SZ","迪安诊断","2015-09-18","60.2000","62.5800","63.5000","59.0000","4,239,514.0000","11,291,243,002.6200","258,979,670.0000"
"300244.SZ","迪安诊断","2015-09-21","62.4000","68.8400","68.8400","61.1700","5,923,900.0000","12,420,728,160.7600","397,203,952.0000"
"300244.SZ","迪安诊断","2015-09-22","70.0000","69.2000","72.4900","67.6000","5,895,661.0000","12,485,682,578.8000","412,975,472.0000"
"300244.SZ","迪安诊断","2015-09-23","67.0000","69.3200","71.1300","66.4400","4,940,014.0000","12,507,334,051.4800","335,832,416.0000"
"300244.SZ","迪安诊断","2015-09-24","70.8100","70.9000","72.1400","68.1000","3,480,956.0000","12,792,411,775.1000","245,854,047.0000"
"300244.SZ","迪安诊断","2015-09-25","70.2500","65.5600","71.8000","65.0200","3,750,352.0000","11,828,921,240.8400","253,590,455.0000"
"300244.SZ","迪安诊断","2015-09-28","65.9100","72.1200","72.1200","65.7000","5,132,195.0000","13,012,535,080.6800","359,864,640.0000"
"300244.SZ","迪安诊断","2015-09-29","70.9900","71.0000","74.5000","69.5200","4,691,769.0000","12,810,454,669.0000","336,808,336.0000"
"300244.SZ","迪安诊断","2015-09-30","71.0000","69.2900","71.9900","67.7500","2,494,519.0000","12,501,921,183.3100","173,216,710.0000"
"300245.SZ","天玑科技","2015-09-11","18.8000","20.1300","20.1300","18.8000","48,461,078.0000","3,509,250,157.7100","965,510,208.0000"
"300245.SZ","天玑科技","2015-09-14","19.5000","18.1200","19.8000","18.1200","37,828,512.0000","3,158,848,130.0400","710,016,192.0000"
"300245.SZ","天玑科技","2015-09-15","16.7900","17.4100","18.7900","16.4400","33,485,202.0000","3,035,074,279.4700","589,487,568.0000"
"300245.SZ","天玑科技","2015-09-16","17.7500","19.1500","19.1500","17.7200","38,519,811.0000","3,338,407,378.0500","723,734,976.0000"
"300245.SZ","天玑科技","2015-09-17","20.3700","20.5000","21.0700","19.8500","47,902,322.0000","3,573,752,023.5000","994,871,824.0000"
"300245.SZ","天玑科技","2015-09-18","21.0500","21.2800","21.8900","19.8800","50,145,152.0000","3,709,728,929.7600","1,048,949,792.0000"
"300245.SZ","天玑科技","2015-09-21","20.1900","22.4400","22.9700","20.0100","40,264,756.0000","3,911,950,995.4800","868,516,208.0000"
"300245.SZ","天玑科技","2015-09-22","22.2100","21.9000","22.7900","21.2000","35,136,896.0000","3,817,813,137.3000","776,467,808.0000"
"300245.SZ","天玑科技","2015-09-23","21.1500","22.8900","23.9900","21.0000","39,043,204.0000","3,990,399,210.6300","893,353,104.0000"
"300245.SZ","天玑科技","2015-09-24","22.6300","22.5600","23.2500","22.2200","27,747,410.0000","3,932,870,519.5200","631,883,072.0000"
"300245.SZ","天玑科技","2015-09-25","22.4000","20.5000","22.6500","20.3000","26,703,267.0000","3,573,752,023.5000","565,183,712.0000"
"300245.SZ","天玑科技","2015-09-28","20.8100","22.5500","22.5500","20.6900","27,864,398.0000","3,931,127,225.8500","614,864,688.0000"
"300245.SZ","天玑科技","2015-09-29","22.9500","23.4100","24.5000","22.6100","42,802,503.0000","4,081,050,481.4700","1,002,453,920.0000"
"300245.SZ","天玑科技","2015-09-30","23.1600","22.6500","23.5500","22.1200","23,399,736.0000","3,948,560,162.5500","532,678,064.0000"
"300246.SZ","宝莱特","2015-09-11","20.9300","21.7600","22.4600","20.9300","5,878,118.0000","2,304,067,718.4000","127,535,834.0000"
"300246.SZ","宝莱特","2015-09-14","21.7600","19.5800","21.9200","19.5800","5,043,600.0000","2,073,237,404.7000","102,662,792.0000"
"300246.SZ","宝莱特","2015-09-15","18.2000","17.6200","18.8000","17.6200","7,312,364.0000","1,865,701,893.3000","130,874,490.0000"
"300246.SZ","宝莱特","2015-09-16","18.0200","19.3800","19.3800","17.6500","7,361,147.0000","2,052,060,311.7000","137,280,265.0000"
"300246.SZ","宝莱特","2015-09-17","19.8500","19.2900","21.0800","19.2800","8,599,739.0000","2,042,530,619.8500","174,158,392.0000"
"300246.SZ","宝莱特","2015-09-18","19.7500","20.2000","20.5000","19.1000","5,694,232.0000","2,138,886,393.0000","112,462,965.0000"
"300246.SZ","宝莱特","2015-09-21","19.7200","22.2200","22.2200","19.5100","10,538,480.0000","2,352,775,032.3000","224,747,871.0000"
"300246.SZ","宝莱特","2015-09-22","22.2000","22.0500","22.8600","21.6000","11,729,993.0000","2,334,774,503.2500","260,761,777.0000"
"300246.SZ","宝莱特","2015-09-23","21.3500","21.9000","22.4700","21.2900","7,630,663.0000","2,318,891,683.5000","166,746,744.0000"
"300246.SZ","宝莱特","2015-09-24","22.2600","22.2300","22.6000","21.9000","6,689,996.0000","2,353,833,886.9500","148,892,177.0000"
"300246.SZ","宝莱特","2015-09-25","22.2000","20.4600","22.2000","20.0200","7,820,390.0000","2,166,416,613.9000","164,399,850.0000"
"300246.SZ","宝莱特","2015-09-28","20.7000","22.5100","22.5100","20.6000","8,590,728.0000","2,383,481,817.1500","187,593,502.0000"
"300246.SZ","宝莱特","2015-09-29","22.5100","23.0100","23.3800","21.9900","11,734,756.0000","2,436,424,549.6500","265,602,198.0000"
"300246.SZ","宝莱特","2015-09-30","23.1900","22.4500","23.5000","22.1000","7,317,645.0000","2,377,128,689.2500","166,574,659.0000"
"300247.SZ","乐金健康","2015-09-11","10.2100","10.4800","10.6800","10.1200","14,374,879.0000","1,757,329,504.2400","149,112,701.0000"
"300247.SZ","乐金健康","2015-09-14","10.3800","9.6000","10.5000","9.4300","17,326,836.0000","1,609,767,484.8000","171,139,889.0000"
"300247.SZ","乐金健康","2015-09-15","9.7500","10.5600","10.5600","9.6300","38,687,950.0000","1,770,744,233.2800","398,068,400.0000"
"300247.SZ","乐金健康","2015-09-16","10.2000","11.6200","11.6200","10.0100","41,159,536.0000","1,948,489,393.0600","445,550,288.0000"
"300247.SZ","乐金健康","2015-09-17","11.7500","11.3000","12.5800","11.1300","44,441,661.0000","1,894,830,476.9000","525,662,736.0000"
"300247.SZ","乐金健康","2015-09-18","11.2600","10.9700","11.4700","10.5000","27,550,320.0000","1,839,494,719.6100","302,538,656.0000"
"300247.SZ","乐金健康","2015-09-21","10.6000","12.0700","12.0700","10.5000","27,128,891.0000","2,023,947,243.9100","307,910,464.0000"
"300247.SZ","乐金健康","2015-09-22","11.9700","11.8200","12.1600","11.5800","26,970,225.0000","1,982,026,215.6600","320,379,136.0000"
"300247.SZ","乐金健康","2015-09-23","11.4300","11.8100","12.3500","11.2500","22,242,339.0000","1,980,349,374.5300","260,531,235.0000"
"300247.SZ","乐金健康","2015-09-24","11.7800","11.7100","12.1800","11.5000","15,582,699.0000","1,963,580,963.2300","184,279,829.0000"
"300247.SZ","乐金健康","2015-09-25","11.5600","10.8000","11.8800","10.6000","15,436,534.0000","1,810,988,420.4000","172,501,825.0000"
"300247.SZ","乐金健康","2015-09-28","10.7700","11.8800","11.8800","10.7000","18,204,950.0000","1,992,087,262.4400","210,846,082.0000"
"300247.SZ","乐金健康","2015-09-29","11.9700","12.1900","12.8000","11.8200","35,749,972.0000","2,044,069,337.4700","439,752,432.0000"
"300247.SZ","乐金健康","2015-09-30","12.0600","12.1900","12.4100","11.7100","19,279,588.0000","2,044,069,337.4700","232,643,206.0000"
"300248.SZ","新开普","2015-09-11","19.1100","20.0500","20.3000","19.1000","16,170,591.0000","3,429,702,875.0000","319,949,616.0000"
"300248.SZ","新开普","2015-09-14","19.9800","18.0500","20.0000","18.0500","10,930,411.0000","3,087,587,875.0000","206,255,081.0000"
"300248.SZ","新开普","2015-09-15","16.6800","16.2500","17.2500","16.2500","11,269,506.0000","2,779,684,375.0000","186,886,638.0000"
"300248.SZ","新开普","2015-09-16","16.5400","17.8800","17.8800","16.2500","16,905,380.0000","3,058,508,100.0000","290,382,608.0000"
"300248.SZ","新开普","2015-09-17","18.6500","18.2200","19.6700","17.8800","22,874,355.0000","3,116,667,650.0000","430,266,880.0000"
"300248.SZ","新开普","2015-09-18","18.5500","19.5900","19.7200","17.9000","18,262,480.0000","3,351,016,425.0000","342,511,632.0000"
"300248.SZ","新开普","2015-09-21","19.0300","21.3500","21.5000","18.8100","20,811,701.0000","3,652,077,625.0000","425,066,352.0000"
"300248.SZ","新开普","2015-09-22","21.5000","21.0200","22.0000","20.2000","21,839,140.0000","3,595,628,650.0000","458,614,176.0000"
"300248.SZ","新开普","2015-09-23","20.2500","21.0800","22.0000","20.0100","18,796,398.0000","3,605,892,100.0000","394,569,936.0000"
"300248.SZ","新开普","2015-09-24","21.0800","21.5000","21.9000","20.7000","16,716,257.0000","3,677,736,250.0000","357,303,488.0000"
"300248.SZ","新开普","2015-09-25","21.1500","19.3500","21.3400","19.3500","15,794,553.0000","3,309,962,625.0000","316,194,528.0000"
"300248.SZ","新开普","2015-09-28","19.3500","21.2900","21.2900","19.0300","14,684,841.0000","3,641,814,175.0000","297,651,648.0000"
"300248.SZ","新开普","2015-09-29","20.8000","20.3800","21.2200","19.6800","14,210,429.0000","3,486,151,850.0000","292,433,344.0000"
"300248.SZ","新开普","2015-09-30","20.5900","20.1800","20.9500","19.7200","9,153,197.0000","3,451,940,350.0000","185,371,533.0000"
"300249.SZ","依米康","2015-09-11","13.8000","14.5900","14.6000","13.8000","5,912,797.0000","1,414,362,624.5000","85,078,240.0000"
"300249.SZ","依米康","2015-09-14","14.6200","16.0500","16.0500","13.8500","17,273,414.0000","1,555,895,827.5000","257,441,167.0000"
"300249.SZ","依米康","2015-09-15","15.1000","14.6000","15.5000","14.4500","9,137,428.0000","1,415,332,030.0000","135,127,002.0000"
"300249.SZ","依米康","2015-09-16","14.4900","16.0500","16.0600","14.3200","10,396,956.0000","1,555,895,827.5000","158,381,018.0000"
"300249.SZ","依米康","2015-09-17","15.8000","15.7000","17.3000","14.6200","12,050,374.0000","1,521,966,635.0000","190,950,590.0000"
"300249.SZ","依米康","2015-09-18","15.5000","15.3600","15.7700","15.0700","5,742,744.0000","1,489,006,848.0000","88,602,228.0000"
"300249.SZ","依米康","2015-09-21","14.9000","15.7000","15.7600","14.8100","6,308,438.0000","1,521,966,635.0000","96,905,855.0000"
